product_id,date,stock_received,damaged_stock,source,damage_rate_pct
897083,2024-01-08,3,0,daily_feed,0.0
448752,2024-01-08,3,0,daily_feed,0.0
767398,2024-01-08,0,2,daily_feed,0.0
863930,2024-01-08,0,2,daily_feed,0.0
9436,2024-01-08,0,2,daily_feed,0.0
34200,2024-01-08,3,0,daily_feed,0.0
490939,2024-01-08,3,0,daily_feed,0.0
799688,2024-01-08,3,0,daily_feed,0.0
859361,2024-01-08,3,0,daily_feed,0.0
492958,2024-01-08,3,0,daily_feed,0.0
63769,2024-01-08,3,0,daily_feed,0.0
684939,2024-01-08,3,0,daily_feed,0.0
140154,2024-01-08,3,0,daily_feed,0.0
449106,2024-01-08,3,2,daily_feed,66.66666666666666
366066,2024-01-08,0,2,daily_feed,0.0
6405,2024-01-08,3,0,daily_feed,0.0
970529,2024-01-08,3,0,daily_feed,0.0
367391,2024-01-08,4,0,daily_feed,0.0
433521,2024-01-08,0,2,daily_feed,0.0
927651,2024-01-08,3,0,daily_feed,0.0
4452,2024-01-08,3,2,daily_feed,66.66666666666666
82484,2024-01-08,0,2,daily_feed,0.0
440875,2024-01-08,0,2,daily_feed,0.0
953175,2024-01-08,3,0,daily_feed,0.0
57405,2024-01-08,3,0,daily_feed,0.0
707935,2024-01-08,3,0,daily_feed,0.0
661577,2024-01-08,0,2,daily_feed,0.0
951463,2024-01-08,0,2,daily_feed,0.0
373536,2024-01-08,3,2,daily_feed,66.66666666666666
564692,2024-01-08,3,0,daily_feed,0.0
131748,2024-01-08,3,0,daily_feed,0.0
256783,2024-01-08,0,2,daily_feed,0.0
186168,2024-01-08,0,2,daily_feed,0.0
726958,2024-01-08,0,2,daily_feed,0.0
642612,2024-01-08,3,0,daily_feed,0.0
613942,2024-01-08,3,0,daily_feed,0.0
784673,2024-01-08,3,0,daily_feed,0.0
760828,2024-01-08,3,2,daily_feed,66.66666666666666
677169,2024-01-08,3,2,daily_feed,66.66666666666666
706112,2024-01-08,3,2,daily_feed,66.66666666666666
557908,2024-01-08,3,0,daily_feed,0.0
137909,2024-01-08,0,2,daily_feed,0.0
799459,2024-01-08,4,0,daily_feed,0.0
851978,2024-01-08,3,2,daily_feed,66.66666666666666
992178,2024-01-08,0,2,daily_feed,0.0
56589,2024-01-08,3,0,daily_feed,0.0
26060,2024-01-08,3,0,daily_feed,0.0
33797,2024-01-08,0,2,daily_feed,0.0
123983,2024-01-08,4,2,daily_feed,50.0
154179,2024-01-08,3,0,daily_feed,0.0
240179,2024-01-08,3,0,daily_feed,0.0
673058,2024-01-08,4,0,daily_feed,0.0
114414,2024-01-08,3,2,daily_feed,66.66666666666666
153019,2024-01-09,4,2,daily_feed,50.0
890623,2024-01-09,3,0,daily_feed,0.0
516376,2024-01-09,3,0,daily_feed,0.0
34186,2024-01-09,0,2,daily_feed,0.0
818990,2024-01-09,3,0,daily_feed,0.0
14145,2024-01-09,3,0,daily_feed,0.0
349294,2024-01-09,4,0,daily_feed,0.0
847349,2024-01-09,3,0,daily_feed,0.0
284460,2024-01-09,0,2,daily_feed,0.0
397973,2024-01-09,0,2,daily_feed,0.0
462526,2024-01-09,0,2,daily_feed,0.0
376447,2024-01-09,0,2,daily_feed,0.0
217710,2024-01-09,0,2,daily_feed,0.0
146840,2024-01-09,0,2,daily_feed,0.0
67197,2024-01-09,4,2,daily_feed,50.0
880510,2024-01-09,0,2,daily_feed,0.0
891833,2024-01-09,3,0,daily_feed,0.0
741341,2024-01-09,0,2,daily_feed,0.0
798639,2024-01-09,0,2,daily_feed,0.0
329351,2024-01-09,3,0,daily_feed,0.0
337168,2024-01-09,4,0,daily_feed,0.0
839170,2024-01-09,3,2,daily_feed,66.66666666666666
455083,2024-01-09,4,0,daily_feed,0.0
592784,2024-01-09,0,2,daily_feed,0.0
487065,2024-01-09,4,0,daily_feed,0.0
734789,2024-01-09,0,2,daily_feed,0.0
949818,2024-01-09,3,2,daily_feed,66.66666666666666
961614,2024-01-09,3,0,daily_feed,0.0
291238,2024-01-09,3,2,daily_feed,66.66666666666666
654623,2024-01-09,3,2,daily_feed,66.66666666666666
563740,2024-01-09,4,2,daily_feed,50.0
990993,2024-01-09,4,0,daily_feed,0.0
952168,2024-01-09,4,2,daily_feed,50.0
542300,2024-01-09,0,2,daily_feed,0.0
602241,2024-01-09,4,0,daily_feed,0.0
914071,2024-01-09,4,2,daily_feed,50.0
567671,2024-01-09,3,0,daily_feed,0.0
481843,2024-01-09,3,0,daily_feed,0.0
540618,2024-01-09,3,0,daily_feed,0.0
319388,2024-01-09,0,2,daily_feed,0.0
60619,2024-01-09,3,2,daily_feed,66.66666666666666
962591,2024-01-09,3,2,daily_feed,66.66666666666666
687218,2024-01-09,0,2,daily_feed,0.0
679321,2024-01-09,3,0,daily_feed,0.0
667163,2024-01-09,4,0,daily_feed,0.0
712003,2024-01-09,0,2,daily_feed,0.0
365132,2024-01-09,0,2,daily_feed,0.0
689769,2024-01-09,3,2,daily_feed,66.66666666666666
398340,2024-01-09,0,2,daily_feed,0.0
33955,2024-01-09,4,2,daily_feed,50.0
470449,2024-01-09,3,0,daily_feed,0.0
954722,2024-01-09,3,0,daily_feed,0.0
187399,2024-01-09,3,2,daily_feed,66.66666666666666
306177,2024-01-09,3,0,daily_feed,0.0
901144,2024-01-09,3,0,daily_feed,0.0
903336,2024-01-09,0,2,daily_feed,0.0
120532,2024-01-09,4,0,daily_feed,0.0
945635,2024-01-09,3,0,daily_feed,0.0
760684,2024-01-09,3,0,daily_feed,0.0
354409,2024-01-09,0,2,daily_feed,0.0
937542,2024-01-09,3,0,daily_feed,0.0
490602,2024-01-09,3,0,daily_feed,0.0
131136,2024-01-09,4,0,daily_feed,0.0
287070,2024-01-09,4,2,daily_feed,50.0
679865,2024-01-09,4,2,daily_feed,50.0
317242,2024-01-09,0,2,daily_feed,0.0
327290,2024-01-09,3,0,daily_feed,0.0
451933,2024-01-09,3,0,daily_feed,0.0
36412,2024-01-09,3,0,daily_feed,0.0
94225,2024-01-09,0,2,daily_feed,0.0
18035,2024-01-09,3,0,daily_feed,0.0
435929,2024-01-09,3,0,daily_feed,0.0
552496,2024-01-09,4,0,daily_feed,0.0
455755,2024-01-09,3,0,daily_feed,0.0
336847,2024-01-09,0,2,daily_feed,0.0
589812,2024-01-09,3,0,daily_feed,0.0
677542,2024-01-09,3,0,daily_feed,0.0
700048,2024-01-09,3,0,daily_feed,0.0
473647,2024-01-09,0,2,daily_feed,0.0
385113,2024-01-09,3,2,daily_feed,66.66666666666666
112390,2024-01-09,3,0,daily_feed,0.0
34200,2024-01-09,3,0,daily_feed,0.0
490939,2024-01-09,0,2,daily_feed,0.0
803607,2024-01-09,3,0,daily_feed,0.0
124290,2024-01-09,0,2,daily_feed,0.0
492958,2024-01-09,0,2,daily_feed,0.0
684939,2024-01-09,0,2,daily_feed,0.0
366066,2024-01-09,0,2,daily_feed,0.0
784827,2024-01-09,3,0,daily_feed,0.0
853932,2024-01-09,3,0,daily_feed,0.0
820973,2024-01-09,4,0,daily_feed,0.0
433521,2024-01-09,4,2,daily_feed,50.0
927651,2024-01-09,3,0,daily_feed,0.0
4452,2024-01-09,0,2,daily_feed,0.0
953175,2024-01-09,3,2,daily_feed,66.66666666666666
57405,2024-01-09,3,0,daily_feed,0.0
942001,2024-01-09,3,0,daily_feed,0.0
120385,2024-01-09,0,2,daily_feed,0.0
951463,2024-01-09,4,2,daily_feed,50.0
243235,2024-01-09,3,0,daily_feed,0.0
564692,2024-01-09,0,2,daily_feed,0.0
131748,2024-01-09,3,0,daily_feed,0.0
186168,2024-01-09,4,0,daily_feed,0.0
525531,2024-01-09,3,0,daily_feed,0.0
913428,2024-01-09,3,0,daily_feed,0.0
757274,2024-01-09,3,0,daily_feed,0.0
726958,2024-01-09,3,0,daily_feed,0.0
642612,2024-01-09,0,2,daily_feed,0.0
613942,2024-01-09,0,2,daily_feed,0.0
425341,2024-01-09,0,2,daily_feed,0.0
771228,2024-01-09,4,0,daily_feed,0.0
760828,2024-01-09,3,0,daily_feed,0.0
706112,2024-01-09,0,2,daily_feed,0.0
587645,2024-01-09,0,2,daily_feed,0.0
837480,2024-01-09,3,0,daily_feed,0.0
566052,2024-01-09,3,0,daily_feed,0.0
799459,2024-01-09,0,2,daily_feed,0.0
264803,2024-01-09,3,0,daily_feed,0.0
992178,2024-01-09,3,2,daily_feed,66.66666666666666
56589,2024-01-09,3,2,daily_feed,66.66666666666666
33797,2024-01-09,4,0,daily_feed,0.0
237083,2024-01-09,3,2,daily_feed,66.66666666666666
444361,2024-01-09,0,2,daily_feed,0.0
679284,2024-01-09,3,0,daily_feed,0.0
240179,2024-01-09,4,0,daily_feed,0.0
114414,2024-01-09,4,0,daily_feed,0.0
11422,2024-01-10,0,2,daily_feed,0.0
39154,2024-01-10,3,2,daily_feed,66.66666666666666
478531,2024-01-10,4,0,daily_feed,0.0
812607,2024-01-10,3,0,daily_feed,0.0
871592,2024-01-10,3,0,daily_feed,0.0
284460,2024-01-10,0,2,daily_feed,0.0
473929,2024-01-10,3,0,daily_feed,0.0
70969,2024-01-10,3,2,daily_feed,66.66666666666666
818522,2024-01-10,3,0,daily_feed,0.0
888807,2024-01-10,4,2,daily_feed,50.0
382511,2024-01-10,3,2,daily_feed,66.66666666666666
880510,2024-01-10,3,0,daily_feed,0.0
891833,2024-01-10,0,2,daily_feed,0.0
500739,2024-01-10,0,2,daily_feed,0.0
500633,2024-01-10,0,2,daily_feed,0.0
329351,2024-01-10,0,2,daily_feed,0.0
324809,2024-01-10,3,0,daily_feed,0.0
337168,2024-01-10,4,0,daily_feed,0.0
883013,2024-01-10,3,0,daily_feed,0.0
839170,2024-01-10,0,2,daily_feed,0.0
455083,2024-01-10,4,0,daily_feed,0.0
592784,2024-01-10,3,0,daily_feed,0.0
578097,2024-01-10,3,2,daily_feed,66.66666666666666
734789,2024-01-10,4,0,daily_feed,0.0
690565,2024-01-10,0,2,daily_feed,0.0
291238,2024-01-10,0,2,daily_feed,0.0
654623,2024-01-10,4,0,daily_feed,0.0
563740,2024-01-10,0,2,daily_feed,0.0
658389,2024-01-10,4,0,daily_feed,0.0
990993,2024-01-10,0,2,daily_feed,0.0
952168,2024-01-10,4,0,daily_feed,0.0
587420,2024-01-10,4,2,daily_feed,50.0
491521,2024-01-10,4,0,daily_feed,0.0
914071,2024-01-10,3,0,daily_feed,0.0
832348,2024-01-10,0,2,daily_feed,0.0
481843,2024-01-10,0,2,daily_feed,0.0
991434,2024-01-10,3,2,daily_feed,66.66666666666666
319388,2024-01-10,3,0,daily_feed,0.0
171602,2024-01-10,0,2,daily_feed,0.0
107548,2024-01-10,3,2,daily_feed,66.66666666666666
194682,2024-01-10,0,2,daily_feed,0.0
681063,2024-01-10,0,2,daily_feed,0.0
300159,2024-01-10,3,0,daily_feed,0.0
712003,2024-01-10,4,0,daily_feed,0.0
712307,2024-01-10,3,0,daily_feed,0.0
962054,2024-01-10,0,2,daily_feed,0.0
969851,2024-01-10,0,2,daily_feed,0.0
305754,2024-01-10,3,0,daily_feed,0.0
491314,2024-01-10,0,2,daily_feed,0.0
623234,2024-01-10,4,0,daily_feed,0.0
131937,2024-01-10,3,0,daily_feed,0.0
606256,2024-01-10,3,0,daily_feed,0.0
652118,2024-01-10,3,0,daily_feed,0.0
925482,2024-01-10,3,0,daily_feed,0.0
611575,2024-01-10,3,0,daily_feed,0.0
621677,2024-01-10,0,2,daily_feed,0.0
692985,2024-01-10,4,0,daily_feed,0.0
901144,2024-01-10,0,2,daily_feed,0.0
903336,2024-01-10,3,0,daily_feed,0.0
945635,2024-01-10,0,2,daily_feed,0.0
760684,2024-01-10,0,2,daily_feed,0.0
354409,2024-01-10,3,0,daily_feed,0.0
490602,2024-01-10,0,2,daily_feed,0.0
644847,2024-01-10,3,0,daily_feed,0.0
94225,2024-01-10,4,2,daily_feed,50.0
144124,2024-01-10,3,0,daily_feed,0.0
747801,2024-01-10,0,2,daily_feed,0.0
589812,2024-01-10,3,0,daily_feed,0.0
604184,2024-01-10,0,2,daily_feed,0.0
697683,2024-01-10,3,0,daily_feed,0.0
894539,2024-01-10,3,0,daily_feed,0.0
968887,2024-01-10,0,2,daily_feed,0.0
897083,2024-01-10,0,2,daily_feed,0.0
448752,2024-01-10,0,2,daily_feed,0.0
863930,2024-01-10,3,2,daily_feed,66.66666666666666
473647,2024-01-10,0,2,daily_feed,0.0
647462,2024-01-10,0,2,daily_feed,0.0
34200,2024-01-10,3,0,daily_feed,0.0
124290,2024-01-10,3,2,daily_feed,66.66666666666666
492958,2024-01-10,3,0,daily_feed,0.0
684939,2024-01-10,4,0,daily_feed,0.0
140154,2024-01-10,3,2,daily_feed,66.66666666666666
449106,2024-01-10,3,0,daily_feed,0.0
600767,2024-01-10,3,0,daily_feed,0.0
6405,2024-01-10,3,0,daily_feed,0.0
853932,2024-01-10,3,0,daily_feed,0.0
820973,2024-01-10,0,2,daily_feed,0.0
433521,2024-01-10,4,0,daily_feed,0.0
927651,2024-01-10,0,2,daily_feed,0.0
4452,2024-01-10,3,0,daily_feed,0.0
82484,2024-01-10,3,0,daily_feed,0.0
432617,2024-01-10,3,2,daily_feed,66.66666666666666
953175,2024-01-10,3,0,daily_feed,0.0
564692,2024-01-10,3,2,daily_feed,66.66666666666666
131748,2024-01-10,3,2,daily_feed,66.66666666666666
256783,2024-01-10,4,0,daily_feed,0.0
525531,2024-01-10,3,2,daily_feed,66.66666666666666
913428,2024-01-10,3,0,daily_feed,0.0
726958,2024-01-10,3,0,daily_feed,0.0
642612,2024-01-10,0,2,daily_feed,0.0
613942,2024-01-10,0,2,daily_feed,0.0
771228,2024-01-10,0,2,daily_feed,0.0
274207,2024-01-10,4,2,daily_feed,50.0
557908,2024-01-10,0,2,daily_feed,0.0
587645,2024-01-10,0,2,daily_feed,0.0
837480,2024-01-10,0,2,daily_feed,0.0
566052,2024-01-10,3,0,daily_feed,0.0
137909,2024-01-10,4,2,daily_feed,50.0
264803,2024-01-10,0,2,daily_feed,0.0
851978,2024-01-10,0,2,daily_feed,0.0
992178,2024-01-10,4,0,daily_feed,0.0
56589,2024-01-10,3,0,daily_feed,0.0
33797,2024-01-10,4,2,daily_feed,50.0
123983,2024-01-10,0,2,daily_feed,0.0
298985,2024-01-10,4,2,daily_feed,50.0
444361,2024-01-10,4,2,daily_feed,50.0
679284,2024-01-10,0,2,daily_feed,0.0
240179,2024-01-10,0,2,daily_feed,0.0
153019,2024-01-11,3,0,daily_feed,0.0
669378,2024-01-11,0,2,daily_feed,0.0
965755,2024-01-11,0,2,daily_feed,0.0
516376,2024-01-11,0,2,daily_feed,0.0
39154,2024-01-11,0,2,daily_feed,0.0
34186,2024-01-11,0,2,daily_feed,0.0
818990,2024-01-11,0,2,daily_feed,0.0
473929,2024-01-11,4,0,daily_feed,0.0
77308,2024-01-11,0,2,daily_feed,0.0
70969,2024-01-11,0,2,daily_feed,0.0
552883,2024-01-11,0,2,daily_feed,0.0
555121,2024-01-11,0,2,daily_feed,0.0
376447,2024-01-11,0,2,daily_feed,0.0
89084,2024-01-11,0,2,daily_feed,0.0
888807,2024-01-11,4,2,daily_feed,50.0
714999,2024-01-11,0,2,daily_feed,0.0
15314,2024-01-11,3,0,daily_feed,0.0
880510,2024-01-11,0,2,daily_feed,0.0
41853,2024-01-11,4,2,daily_feed,50.0
257719,2024-01-11,0,2,daily_feed,0.0
891833,2024-01-11,0,2,daily_feed,0.0
741341,2024-01-11,3,0,daily_feed,0.0
500739,2024-01-11,4,2,daily_feed,50.0
839170,2024-01-11,3,0,daily_feed,0.0
455083,2024-01-11,0,2,daily_feed,0.0
183929,2024-01-11,4,0,daily_feed,0.0
592784,2024-01-11,4,0,daily_feed,0.0
487065,2024-01-11,0,2,daily_feed,0.0
734789,2024-01-11,0,2,daily_feed,0.0
949818,2024-01-11,0,2,daily_feed,0.0
690565,2024-01-11,0,2,daily_feed,0.0
961614,2024-01-11,0,2,daily_feed,0.0
313754,2024-01-11,3,0,daily_feed,0.0
378230,2024-01-11,0,2,daily_feed,0.0
491521,2024-01-11,0,2,daily_feed,0.0
914071,2024-01-11,3,0,daily_feed,0.0
319388,2024-01-11,4,0,daily_feed,0.0
107548,2024-01-11,3,0,daily_feed,0.0
667163,2024-01-11,0,2,daily_feed,0.0
228286,2024-01-11,4,0,daily_feed,0.0
890232,2024-01-11,0,2,daily_feed,0.0
689769,2024-01-11,0,2,daily_feed,0.0
398340,2024-01-11,4,0,daily_feed,0.0
954722,2024-01-11,3,0,daily_feed,0.0
925482,2024-01-11,0,2,daily_feed,0.0
306177,2024-01-11,0,2,daily_feed,0.0
487931,2024-01-11,4,2,daily_feed,50.0
901144,2024-01-11,0,2,daily_feed,0.0
764014,2024-01-11,4,0,daily_feed,0.0
53833,2024-01-11,0,2,daily_feed,0.0
876139,2024-01-11,3,0,daily_feed,0.0
903336,2024-01-11,4,0,daily_feed,0.0
945635,2024-01-11,0,2,daily_feed,0.0
354409,2024-01-11,3,2,daily_feed,66.66666666666666
490602,2024-01-11,3,0,daily_feed,0.0
131136,2024-01-11,0,2,daily_feed,0.0
317242,2024-01-11,0,2,daily_feed,0.0
993331,2024-01-11,4,0,daily_feed,0.0
18035,2024-01-11,0,2,daily_feed,0.0
435929,2024-01-11,3,2,daily_feed,66.66666666666666
820541,2024-01-11,3,0,daily_feed,0.0
144124,2024-01-11,0,2,daily_feed,0.0
604184,2024-01-11,0,2,daily_feed,0.0
894539,2024-01-11,3,0,daily_feed,0.0
739534,2024-01-11,3,0,daily_feed,0.0
739448,2024-01-11,3,0,daily_feed,0.0
34200,2024-01-11,3,0,daily_feed,0.0
490939,2024-01-11,0,2,daily_feed,0.0
672059,2024-01-11,0,2,daily_feed,0.0
124290,2024-01-11,4,0,daily_feed,0.0
140489,2024-01-11,0,2,daily_feed,0.0
799688,2024-01-11,3,0,daily_feed,0.0
859361,2024-01-11,3,0,daily_feed,0.0
63769,2024-01-11,3,0,daily_feed,0.0
140154,2024-01-11,4,2,daily_feed,50.0
449106,2024-01-11,0,2,daily_feed,0.0
784827,2024-01-11,0,2,daily_feed,0.0
6405,2024-01-11,3,0,daily_feed,0.0
51036,2024-01-11,0,2,daily_feed,0.0
433521,2024-01-11,3,0,daily_feed,0.0
930284,2024-01-11,0,2,daily_feed,0.0
4452,2024-01-11,3,2,daily_feed,66.66666666666666
707935,2024-01-11,3,0,daily_feed,0.0
942001,2024-01-11,3,2,daily_feed,66.66666666666666
52729,2024-01-11,4,0,daily_feed,0.0
373536,2024-01-11,3,0,daily_feed,0.0
256783,2024-01-11,4,0,daily_feed,0.0
186168,2024-01-11,3,0,daily_feed,0.0
757274,2024-01-11,0,2,daily_feed,0.0
726958,2024-01-11,3,0,daily_feed,0.0
642612,2024-01-11,4,2,daily_feed,50.0
613942,2024-01-11,3,0,daily_feed,0.0
784673,2024-01-11,4,2,daily_feed,50.0
723678,2024-01-11,0,2,daily_feed,0.0
451812,2024-01-11,3,0,daily_feed,0.0
557908,2024-01-11,3,0,daily_feed,0.0
799459,2024-01-11,4,0,daily_feed,0.0
851978,2024-01-11,4,0,daily_feed,0.0
56589,2024-01-11,0,2,daily_feed,0.0
237083,2024-01-11,0,2,daily_feed,0.0
154179,2024-01-11,4,0,daily_feed,0.0
444361,2024-01-11,4,2,daily_feed,50.0
679284,2024-01-11,0,2,daily_feed,0.0
114414,2024-01-11,0,2,daily_feed,0.0
153019,2024-01-12,0,2,daily_feed,0.0
669378,2024-01-12,3,0,daily_feed,0.0
965755,2024-01-12,3,0,daily_feed,0.0
34186,2024-01-12,3,0,daily_feed,0.0
478531,2024-01-12,0,2,daily_feed,0.0
349294,2024-01-12,0,2,daily_feed,0.0
654297,2024-01-12,4,0,daily_feed,0.0
70969,2024-01-12,0,2,daily_feed,0.0
397973,2024-01-12,3,0,daily_feed,0.0
555121,2024-01-12,3,0,daily_feed,0.0
462526,2024-01-12,4,2,daily_feed,50.0
89084,2024-01-12,4,0,daily_feed,0.0
888807,2024-01-12,0,2,daily_feed,0.0
714999,2024-01-12,3,2,daily_feed,66.66666666666666
382511,2024-01-12,0,2,daily_feed,0.0
41853,2024-01-12,0,2,daily_feed,0.0
500739,2024-01-12,0,2,daily_feed,0.0
500633,2024-01-12,4,0,daily_feed,0.0
337168,2024-01-12,0,2,daily_feed,0.0
455083,2024-01-12,0,2,daily_feed,0.0
183929,2024-01-12,4,0,daily_feed,0.0
578097,2024-01-12,3,0,daily_feed,0.0
949818,2024-01-12,4,2,daily_feed,50.0
291238,2024-01-12,0,2,daily_feed,0.0
654623,2024-01-12,3,2,daily_feed,66.66666666666666
563740,2024-01-12,3,0,daily_feed,0.0
658389,2024-01-12,3,2,daily_feed,66.66666666666666
762527,2024-01-12,0,2,daily_feed,0.0
602241,2024-01-12,0,2,daily_feed,0.0
587420,2024-01-12,0,2,daily_feed,0.0
567671,2024-01-12,0,2,daily_feed,0.0
481843,2024-01-12,3,0,daily_feed,0.0
319388,2024-01-12,4,0,daily_feed,0.0
171602,2024-01-12,4,0,daily_feed,0.0
687218,2024-01-12,0,2,daily_feed,0.0
681063,2024-01-12,4,0,daily_feed,0.0
300159,2024-01-12,3,0,daily_feed,0.0
667163,2024-01-12,4,2,daily_feed,50.0
561860,2024-01-12,3,0,daily_feed,0.0
712307,2024-01-12,0,2,daily_feed,0.0
513199,2024-01-12,0,2,daily_feed,0.0
962054,2024-01-12,3,0,daily_feed,0.0
378676,2024-01-12,3,0,daily_feed,0.0
365132,2024-01-12,4,0,daily_feed,0.0
689769,2024-01-12,3,2,daily_feed,66.66666666666666
969851,2024-01-12,0,2,daily_feed,0.0
305754,2024-01-12,3,2,daily_feed,66.66666666666666
131937,2024-01-12,0,2,daily_feed,0.0
606256,2024-01-12,3,0,daily_feed,0.0
187399,2024-01-12,4,0,daily_feed,0.0
925482,2024-01-12,3,0,daily_feed,0.0
306177,2024-01-12,3,0,daily_feed,0.0
272170,2024-01-12,4,0,daily_feed,0.0
903336,2024-01-12,3,0,daily_feed,0.0
120532,2024-01-12,0,2,daily_feed,0.0
490602,2024-01-12,3,0,daily_feed,0.0
131136,2024-01-12,4,0,daily_feed,0.0
644847,2024-01-12,0,2,daily_feed,0.0
451933,2024-01-12,3,0,daily_feed,0.0
461804,2024-01-12,4,0,daily_feed,0.0
36412,2024-01-12,0,2,daily_feed,0.0
94225,2024-01-12,3,2,daily_feed,66.66666666666666
704868,2024-01-12,3,0,daily_feed,0.0
820541,2024-01-12,3,0,daily_feed,0.0
589812,2024-01-12,3,0,daily_feed,0.0
697683,2024-01-12,0,2,daily_feed,0.0
739534,2024-01-12,0,2,daily_feed,0.0
739448,2024-01-12,0,2,daily_feed,0.0
897083,2024-01-12,0,2,daily_feed,0.0
365133,2024-01-12,3,0,daily_feed,0.0
473647,2024-01-12,0,2,daily_feed,0.0
9436,2024-01-12,0,2,daily_feed,0.0
112390,2024-01-12,3,0,daily_feed,0.0
34200,2024-01-12,0,2,daily_feed,0.0
753354,2024-01-12,3,0,daily_feed,0.0
490939,2024-01-12,0,2,daily_feed,0.0
803607,2024-01-12,3,0,daily_feed,0.0
140489,2024-01-12,0,2,daily_feed,0.0
799688,2024-01-12,3,0,daily_feed,0.0
859361,2024-01-12,3,2,daily_feed,66.66666666666666
492958,2024-01-12,0,2,daily_feed,0.0
449106,2024-01-12,3,2,daily_feed,66.66666666666666
6405,2024-01-12,3,0,daily_feed,0.0
51036,2024-01-12,3,0,daily_feed,0.0
820973,2024-01-12,0,2,daily_feed,0.0
367391,2024-01-12,3,0,daily_feed,0.0
930284,2024-01-12,3,2,daily_feed,66.66666666666666
4452,2024-01-12,3,0,daily_feed,0.0
440875,2024-01-12,3,0,daily_feed,0.0
953175,2024-01-12,3,2,daily_feed,66.66666666666666
57405,2024-01-12,0,2,daily_feed,0.0
942001,2024-01-12,3,0,daily_feed,0.0
120385,2024-01-12,0,2,daily_feed,0.0
52729,2024-01-12,3,0,daily_feed,0.0
243235,2024-01-12,3,0,daily_feed,0.0
564692,2024-01-12,3,2,daily_feed,66.66666666666666
256783,2024-01-12,3,2,daily_feed,66.66666666666666
186168,2024-01-12,4,0,daily_feed,0.0
525531,2024-01-12,3,2,daily_feed,66.66666666666666
913428,2024-01-12,3,0,daily_feed,0.0
757274,2024-01-12,4,0,daily_feed,0.0
726958,2024-01-12,0,2,daily_feed,0.0
425341,2024-01-12,4,0,daily_feed,0.0
771228,2024-01-12,0,2,daily_feed,0.0
760828,2024-01-12,4,2,daily_feed,50.0
451812,2024-01-12,3,0,daily_feed,0.0
274207,2024-01-12,0,2,daily_feed,0.0
557908,2024-01-12,0,2,daily_feed,0.0
587645,2024-01-12,3,0,daily_feed,0.0
837480,2024-01-12,3,0,daily_feed,0.0
799459,2024-01-12,0,2,daily_feed,0.0
264803,2024-01-12,3,2,daily_feed,66.66666666666666
26060,2024-01-12,3,2,daily_feed,66.66666666666666
33797,2024-01-12,3,0,daily_feed,0.0
123983,2024-01-12,4,0,daily_feed,0.0
154179,2024-01-12,3,2,daily_feed,66.66666666666666
298985,2024-01-12,4,2,daily_feed,50.0
444361,2024-01-12,0,2,daily_feed,0.0
222892,2024-01-13,3,0,daily_feed,0.0
516376,2024-01-13,0,2,daily_feed,0.0
812607,2024-01-13,4,0,daily_feed,0.0
818990,2024-01-13,4,0,daily_feed,0.0
349294,2024-01-13,0,2,daily_feed,0.0
847349,2024-01-13,4,0,daily_feed,0.0
871592,2024-01-13,4,0,daily_feed,0.0
77308,2024-01-13,3,0,daily_feed,0.0
654297,2024-01-13,4,2,daily_feed,50.0
70969,2024-01-13,3,2,daily_feed,66.66666666666666
552883,2024-01-13,0,2,daily_feed,0.0
397973,2024-01-13,0,2,daily_feed,0.0
818522,2024-01-13,0,2,daily_feed,0.0
462526,2024-01-13,3,2,daily_feed,66.66666666666666
376447,2024-01-13,0,2,daily_feed,0.0
146840,2024-01-13,3,0,daily_feed,0.0
888807,2024-01-13,0,2,daily_feed,0.0
382511,2024-01-13,3,0,daily_feed,0.0
67197,2024-01-13,3,2,daily_feed,66.66666666666666
833557,2024-01-13,4,2,daily_feed,50.0
839170,2024-01-13,0,2,daily_feed,0.0
592784,2024-01-13,3,0,daily_feed,0.0
487065,2024-01-13,0,2,daily_feed,0.0
734789,2024-01-13,4,2,daily_feed,50.0
949818,2024-01-13,3,0,daily_feed,0.0
291238,2024-01-13,3,0,daily_feed,0.0
654623,2024-01-13,3,2,daily_feed,66.66666666666666
313754,2024-01-13,3,2,daily_feed,66.66666666666666
378230,2024-01-13,3,0,daily_feed,0.0
658389,2024-01-13,0,2,daily_feed,0.0
990993,2024-01-13,0,2,daily_feed,0.0
952168,2024-01-13,3,0,daily_feed,0.0
542300,2024-01-13,3,0,daily_feed,0.0
587420,2024-01-13,3,2,daily_feed,66.66666666666666
832348,2024-01-13,3,0,daily_feed,0.0
481843,2024-01-13,4,0,daily_feed,0.0
991434,2024-01-13,4,2,daily_feed,50.0
540618,2024-01-13,0,2,daily_feed,0.0
107548,2024-01-13,0,2,daily_feed,0.0
687218,2024-01-13,4,0,daily_feed,0.0
194682,2024-01-13,0,2,daily_feed,0.0
681063,2024-01-13,3,0,daily_feed,0.0
679321,2024-01-13,0,2,daily_feed,0.0
378287,2024-01-13,0,2,daily_feed,0.0
228286,2024-01-13,4,2,daily_feed,50.0
712003,2024-01-13,0,2,daily_feed,0.0
962054,2024-01-13,0,2,daily_feed,0.0
378676,2024-01-13,3,0,daily_feed,0.0
890232,2024-01-13,0,2,daily_feed,0.0
532965,2024-01-13,4,2,daily_feed,50.0
305754,2024-01-13,4,0,daily_feed,0.0
398340,2024-01-13,4,2,daily_feed,50.0
954722,2024-01-13,0,2,daily_feed,0.0
